No.,Insurance undertaking,category,value,Tabelle,year
123,Helvetia Versicherungen AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
124,D.A.S. Rechtsschutz AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
126,DONAU Versicherung AG VIG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
128,GENERALI Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,107000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
131,EUROPÄISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
132,Credendo - Single Risk Ins. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
135,GRAWE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,8000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
141,Kärntner Landes V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
142,ZÜRICH Versicherungs-AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
144,UNIQA Insurance Group AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
145,MERKUR Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
148,Acredia Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
150,ÖBV V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
151,HAGEL V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
154,PORSCHE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
161,VAV Versicherungs-AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
164,HDI Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,442000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
165,ERGO Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
167,VORARLBERGER V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
171,Allianz Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,87000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
173,WIENER STÄDTISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
174,VIG VIENNA INSURANCE GROUP AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
176,WÜSTENROT Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
138,"HELVETIA, ZNL AT",Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
101,MUKI V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
113,SK Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
116,UNIQA Österreich Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,289000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
123,Helvetia Versicherungen AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
124,D.A.S. Rechtsschutz AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
126,DONAU Versicherung AG VIG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,-2000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
128,GENERALI Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,-145000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
131,EUROPÄISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
132,Credendo - Single Risk Ins. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
135,GRAWE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,11000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
141,Kärntner Landes V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
142,ZÜRICH Versicherungs-AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,-26000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
144,UNIQA Insurance Group AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,-91000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
145,MERKUR Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
148,Acredia Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
150,ÖBV V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
151,HAGEL V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
154,PORSCHE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
161,VAV Versicherungs-AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
164,HDI Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,298000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
165,ERGO Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
167,VORARLBERGER V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
171,Allianz Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,-7000,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
173,WIENER STÄDTISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
174,VIG VIENNA INSURANCE GROUP AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
176,WÜSTENROT Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
138,"HELVETIA, ZNL AT",Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
101,MUKI V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
113,SK Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
116,UNIQA Österreich Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,21,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
123,Helvetia Versicherungen AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
124,D.A.S. Rechtsschutz AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
126,DONAU Versicherung AG VIG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
128,GENERALI Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,-135,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
131,EUROPÄISCHE Vers. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
132,Credendo - Single Risk Ins. AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
135,GRAWE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,136,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
141,Kärntner Landes V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
142,ZÜRICH Versicherungs-AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,-15060,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
144,UNIQA Insurance Group AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,-59711,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
145,MERKUR Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
148,Acredia Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
150,ÖBV V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
151,HAGEL V.a.G.,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
154,PORSCHE Versicherung AG,Sonstige Transportgüter-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 46:  Claims ratios ""Transport other"" (Non-life insurance other than health)",2018
