No.,Insurance undertaking,category,value,Tabelle,year
144,UNIQA Insurance Group AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,7335,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
176,WÜSTENROT Vers. AG,Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
138,"HELVETIA, ZNL AT",Kaution-inwards reinsurance!Gross amount!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
101,MUKI V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
113,SK Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
116,UNIQA Österreich Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
123,Helvetia Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
124,D.A.S. Rechtsschutz AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
176,WÜSTENROT Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
138,"HELVETIA, ZNL AT",Kaution-inwards reinsurance!Net of reinsurance!Earned premiums,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
101,MUKI V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
113,SK Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
116,UNIQA Österreich Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
123,Helvetia Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
124,D.A.S. Rechtsschutz AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,9000,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
154,PORSCHE Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
159,TIROLER VERSICHERUNG V.a.G. ,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
161,VAV Versicherungs-AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
164,HDI Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
165,ERGO Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
167,VORARLBERGER V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
169,OBERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
171,Allianz Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
173,WIENER STÄDTISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
174,VIG VIENNA INSURANCE GROUP AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
176,WÜSTENROT Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
138,"HELVETIA, ZNL AT",Kaution-inwards reinsurance!Net of reinsurance!Claims,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
101,MUKI V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
113,SK Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
116,UNIQA Österreich Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
123,Helvetia Versicherungen AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
124,D.A.S. Rechtsschutz AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
126,DONAU Versicherung AG VIG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
128,GENERALI Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
129,NIEDERÖSTERREICHISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
131,EUROPÄISCHE Vers. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
132,Credendo - Single Risk Ins. AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
135,GRAWE Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
141,Kärntner Landes V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
142,ZÜRICH Versicherungs-AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
144,UNIQA Insurance Group AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,7335,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
145,MERKUR Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
148,Acredia Versicherung AG,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
150,ÖBV V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
151,HAGEL V.a.G.,Kaution-inwards reinsurance!Net of reinsurance!Claims ratio in %,0,"Table 48:  Claims ratios ""Suretyship"" (Non-life insurance other than health)",2019
