VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
144,UNIQA Insurance Group AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
145,MERKUR Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
148,Acredia Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
150,ÖBV V.a.G.,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
151,HAGEL V.a.G.,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
154,PORSCHE Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
161,VAV Versicherungs-AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
164,HDI Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
165,ERGO Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
167,VORARLBERGER V.a.G.,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
171,Allianz Versicherung AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,1219000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
173,WIENER STÄDTISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
174,VIG VIENNA INSURANCE GROUP AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
176,WÜSTENROT Vers. AG,Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
138,"HELVETIA, ZNL AT",Tier-direkt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
101,MUKI V.a.G.,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
113,SK Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
116,UNIQA Österreich Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
123,Helvetia Versicherungen AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,64,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
124,D.A.S. Rechtsschutz AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
126,DONAU Versicherung AG VIG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
128,GENERALI Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,49,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
131,EUROPÄISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
132,Credendo - Single Risk Ins. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
135,GRAWE Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,44,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
141,Kärntner Landes V.a.G.,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
142,ZÜRICH Versicherungs-AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
144,UNIQA Insurance Group AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
145,MERKUR Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
148,Acredia Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
150,ÖBV V.a.G.,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
151,HAGEL V.a.G.,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
154,PORSCHE Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
161,VAV Versicherungs-AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
164,HDI Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
165,ERGO Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
167,VORARLBERGER V.a.G.,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
171,Allianz Versicherung AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,68,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
173,WIENER STÄDTISCHE Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
174,VIG VIENNA INSURANCE GROUP AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
176,WÜSTENROT Vers. AG,Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
138,"HELVETIA, ZNL AT",Tier-direkt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
101,MUKI V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
113,SK Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
116,UNIQA Österreich Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
123,Helvetia Versicherungen AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,2537000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
124,D.A.S. Rechtsschutz AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
126,DONAU Versicherung AG VIG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
128,GENERALI Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,17000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
131,EUROPÄISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
132,Credendo - Single Risk Ins. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
135,GRAWE Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,14000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
141,Kärntner Landes V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
142,ZÜRICH Versicherungs-AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
144,UNIQA Insurance Group AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
145,MERKUR Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
148,Acredia Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
150,ÖBV V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
151,HAGEL V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
154,PORSCHE Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
161,VAV Versicherungs-AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
164,HDI Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
165,ERGO Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
167,VORARLBERGER V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
171,Allianz Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,1321000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
173,WIENER STÄDTISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
174,VIG VIENNA INSURANCE GROUP AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
176,WÜSTENROT Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
138,"HELVETIA, ZNL AT",Tier-direkt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
101,MUKI V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
113,SK Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
116,UNIQA Österreich Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
123,Helvetia Versicherungen AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,1632000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
124,D.A.S. Rechtsschutz AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
126,DONAU Versicherung AG VIG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
128,GENERALI Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,9000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
131,EUROPÄISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
132,Credendo - Single Risk Ins. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
135,GRAWE Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,6000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
141,Kärntner Landes V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
142,ZÜRICH Versicherungs-AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
144,UNIQA Insurance Group AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
145,MERKUR Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
148,Acredia Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
150,ÖBV V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
151,HAGEL V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
154,PORSCHE Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
161,VAV Versicherungs-AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
164,HDI Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
165,ERGO Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
167,VORARLBERGER V.a.G.,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
171,Allianz Versicherung AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,971000,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
173,WIENER STÄDTISCHE Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
174,VIG VIENNA INSURANCE GROUP AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
176,WÜSTENROT Vers. AG,Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
138,"HELVETIA, ZNL AT",Tier-direkt!Eigenbehalt!Abgegrenzte Versicherungsleistungen,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
101,MUKI V.a.G.,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
113,SK Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
116,UNIQA Österreich Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
123,Helvetia Versicherungen AG,Tier-direkt!Eigenbehalt!Schadensatz in %,64,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
124,D.A.S. Rechtsschutz AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
126,DONAU Versicherung AG VIG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
128,GENERALI Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
129,NIEDERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,49,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
131,EUROPÄISCHE Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
132,Credendo - Single Risk Ins. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
135,GRAWE Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,44,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
141,Kärntner Landes V.a.G.,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
142,ZÜRICH Versicherungs-AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
144,UNIQA Insurance Group AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
145,MERKUR Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
148,Acredia Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
150,ÖBV V.a.G.,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
151,HAGEL V.a.G.,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
154,PORSCHE Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
159,TIROLER VERSICHERUNG V.a.G. ,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
161,VAV Versicherungs-AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
164,HDI Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
165,ERGO Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
167,VORARLBERGER V.a.G.,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
169,OBERÖSTERREICHISCHE Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
171,Allianz Versicherung AG,Tier-direkt!Eigenbehalt!Schadensatz in %,74,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
173,WIENER STÄDTISCHE Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
174,VIG VIENNA INSURANCE GROUP AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
176,WÜSTENROT Vers. AG,Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
138,"HELVETIA, ZNL AT",Tier-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
101,MUKI V.a.G.,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
113,SK Versicherung AG,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
116,UNIQA Österreich Vers. AG,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
123,Helvetia Versicherungen AG,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
124,D.A.S. Rechtsschutz AG,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
126,DONAU Versicherung AG VIG,Tier-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 44:  Betriebsergebnisse ""Tier"" (Schaden-Unfallversicherung)",2018
