VU- Nr.,Versicherungsunternehmen,Kategorie,value,Tabelle,year
176,WÜSTENROT Vers. AG,Computer-direkt!Eigenbehalt!Schadensatz in %,26,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
190,Generali Holding Vienna AG,Computer-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
138,"HELVETIA, ZNL AT",Computer-direkt!Eigenbehalt!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
101,MUKI V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
104,RVV Rückversicherungsverein ,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
113,SK Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
116,UNIQA Österreich Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
123,Helvetia Versicherungen AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
124,D.A.S. Rechtsschutz AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
126,DONAU Versicherung AG VIG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
127,SPARKASSEN Vers. AG VIG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
128,GENERALI Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,3000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,3000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
131,EUROPÄISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
132,GARANT Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
135,GRAWE Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,42000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
141,Kärntner Landes V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
142,ZÜRICH Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
144,UNIQA Insurance Group AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
145,MERKUR Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,11000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
148,Acredia Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
150,ÖBV V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
151,HAGEL V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
154,PORSCHE Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
159,TIROLER VERSICHERUNG V.a.G. ,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
161,VAV Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
164,HDI Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
165,ERGO Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,2000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
167,VORARLBERGER V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
169,OBERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
171,Allianz Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,4000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
173,WIENER STÄDTISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
174,VIG VIENNA INSURANCE GROUP AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
176,WÜSTENROT Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
190,Generali Holding Vienna AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,2733000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
138,"HELVETIA, ZNL AT",Computer-indirekt!Gesamtrechnung!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
101,MUKI V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
104,RVV Rückversicherungsverein ,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
113,SK Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
116,UNIQA Österreich Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
123,Helvetia Versicherungen AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
124,D.A.S. Rechtsschutz AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
126,DONAU Versicherung AG VIG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
127,SPARKASSEN Vers. AG VIG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
128,GENERALI Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
131,EUROPÄISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
132,GARANT Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
135,GRAWE Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,16000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
141,Kärntner Landes V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
142,ZÜRICH Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
144,UNIQA Insurance Group AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
145,MERKUR Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,2000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
148,Acredia Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
150,ÖBV V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
151,HAGEL V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
154,PORSCHE Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
159,TIROLER VERSICHERUNG V.a.G. ,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
161,VAV Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
164,HDI Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
165,ERGO Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
167,VORARLBERGER V.a.G.,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
169,OBERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
171,Allianz Versicherung AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,3000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
173,WIENER STÄDTISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
174,VIG VIENNA INSURANCE GROUP AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
176,WÜSTENROT Vers. AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
190,Generali Holding Vienna AG,Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,1392000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
138,"HELVETIA, ZNL AT",Computer-indirekt!Gesamtrechnung!Abgegrenzte Versicherungsleistungen,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
101,MUKI V.a.G.,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
104,RVV Rückversicherungsverein ,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
113,SK Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
116,UNIQA Österreich Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
123,Helvetia Versicherungen AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
124,D.A.S. Rechtsschutz AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
126,DONAU Versicherung AG VIG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
127,SPARKASSEN Vers. AG VIG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
128,GENERALI Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,7,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
131,EUROPÄISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
132,GARANT Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
135,GRAWE Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,37,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
141,Kärntner Landes V.a.G.,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
142,ZÜRICH Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
144,UNIQA Insurance Group AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
145,MERKUR Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,18,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
148,Acredia Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
150,ÖBV V.a.G.,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
151,HAGEL V.a.G.,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
154,PORSCHE Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
159,TIROLER VERSICHERUNG V.a.G. ,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
161,VAV Versicherungs-AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
164,HDI Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
165,ERGO Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
167,VORARLBERGER V.a.G.,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
169,OBERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
171,Allianz Versicherung AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,68,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
173,WIENER STÄDTISCHE Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
174,VIG VIENNA INSURANCE GROUP AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
176,WÜSTENROT Vers. AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
190,Generali Holding Vienna AG,Computer-indirekt!Gesamtrechnung!Schadensatz in %,51,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
138,"HELVETIA, ZNL AT",Computer-indirekt!Gesamtrechnung!Schadensatz in %,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
101,MUKI V.a.G.,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
104,RVV Rückversicherungsverein ,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
113,SK Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
116,UNIQA Österreich Vers. AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
123,Helvetia Versicherungen AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
124,D.A.S. Rechtsschutz AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
126,DONAU Versicherung AG VIG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
127,SPARKASSEN Vers. AG VIG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
128,GENERALI Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,2000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
129,NIEDERÖSTERREICHISCHE Vers. AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,3000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
131,EUROPÄISCHE Vers. AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
132,GARANT Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
135,GRAWE Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,26000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
141,Kärntner Landes V.a.G.,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
142,ZÜRICH Versicherungs-AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
144,UNIQA Insurance Group AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
145,MERKUR Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,8000,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
148,Acredia Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
150,ÖBV V.a.G.,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
151,HAGEL V.a.G.,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
154,PORSCHE Versicherung AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
159,TIROLER VERSICHERUNG V.a.G. ,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
161,VAV Versicherungs-AG,Computer-indirekt!Eigenbehalt!Abgegrenzte Prämien,0,"Tabelle 42:  Betriebsergebnisse ""Computer"" (Schaden-Unfallversicherung)",2016
